client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_36543989.mp3	Both Sudduth and Busby were members of an a cappella group called the "Miamians".	2	2	thirties	male	Canadian English		en	
0da21a924edbec7391e07d91bc02987e5b2ede8ada8e51afef0b0c0d43e94190708955b3a653af1dcb523161d46594702ce5a51f358d7c664733179a05bcf84f	common_voice_en_36544005.mp3	Based in Honolulu, the unit entertained American troops throughout the Pacific.	0	2					en	
0da21a924edbec7391e07d91bc02987e5b2ede8ada8e51afef0b0c0d43e94190708955b3a653af1dcb523161d46594702ce5a51f358d7c664733179a05bcf84f	common_voice_en_36544007.mp3	It had been dropped from the calendar as organizers looked to maximize viewing audiences.	0	2					en	
3b0b5c8781ed30c6eeffb659563902affe6deb9b4d5b5a947e5d9d71e219cf620f813e0c96638b5b11fc873082865c64ba884180319fc4c9eb8ec4d8fd6054b5	common_voice_en_36544524.mp3	All songs written by Paul Weller except as noted.	0	2	teens	male			en	
d27777c4b26c0462ab5c16e821e518d3d0a261fb7913066a0ded27870e661c966d4ced165c5ba68f98e7239e423f36a3d8bedae2d9dd16633885ef9df0cb62b6	common_voice_en_36546351.mp3	His brief stint with the eccentric bass player made a deep impression.	0	2					en	
a5d6f9e15b0cb3308179005cbd66f071ca653fd5878908f653880f1ea5796b116c0fa223a70722e87613fae2c044a295420d883a35ddd5f3b359cecbf81e6f50	common_voice_en_36548751.mp3	The text can be broadly divided into four, each of different length.	0	2					en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36551190.mp3	Hamasaki then set to work rewriting the lyrics and rearranging parts of songs.	0	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36551415.mp3	It soon became apparent that the Mad Dogs were not a viable venture.	0	2	fifties	male	German English,Non native speaker		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_36552149.mp3	Ribbons reportedly wanted to be a pop singer since she was eight years old.	0	2	thirties	male	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_36552204.mp3	He was sent to Fort Warren in Boston, Massachusetts for confinement.	0	2	thirties	male	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_36552215.mp3	When the "Ficus Navia" drooped, it was taken as a bad omen for Rome.	0	2	thirties	male	Canadian English		en	
70d90f17fb8cc815941047f96f48ffe02641f9f852a316b461e91508112450b76f6ad62fe2263bf2dbe0767eecd934b11f608e0710511f5fe440dc903996c367	common_voice_en_36552569.mp3	The Pulajans on the other hand, suffered much heavier losses.	0	2			United States English		en	
9cd4e36233f32a8767e9f718a025be673b16b8bc806cc563cf99701bbb220e954b9a79de02fe4daf226484e039c989eda5c6c6ca8b5491c4dce991be99f88e85	common_voice_en_36554203.mp3	She never brought him back to live with her.	0	2					en	
078cac6de172d1c24e45e1aa292c1f15a706f5260d90503b5106562cce7f476bfbfed98ce1eb6872fbc64d285492431282a3ac3f4c109080700c5699613a3037	common_voice_en_36557310.mp3	Afterwards, the duties would be handled first by Ernie Anderson, and then others.	0	2	twenties	male	European English		en	
078cac6de172d1c24e45e1aa292c1f15a706f5260d90503b5106562cce7f476bfbfed98ce1eb6872fbc64d285492431282a3ac3f4c109080700c5699613a3037	common_voice_en_36558005.mp3	His grandson, also Galen Luther Stone, served as United States Ambassador to Cyprus.	2	2	twenties	male	European English		en	
a87ac698da3d8767353c16ca1cb8c10f8550778db54e3f683866a7f37c6df21447c2698137f9493d9efff2eae429943351df118d6306b8c12b68de2cbbf8e16a	common_voice_en_36558934.mp3	Many small settlements were torn down, their occupants moved to new, purposely-built villages.	0	6	twenties	male	England English,United States English		en	
55dc9d19ca3c17cb754c1e177773f3c8a9cdd7c1d99c25ad668a939a3aad80d1e1a893fad6e4e040405353ada0b85c1a17e23c1d2c50d49acb438b3ddfc079a0	common_voice_en_36562866.mp3	It was the third appearance of the bantamweight class.	0	2					en	
a53e4a7509803fdab80cdea87bbb6de835b84ea823ddc42bb68640da5588171a40c198b7d2a49aa5d9df7aa2add16bb7a6ca2a524f8023475766623cc8d7854f	common_voice_en_36564535.mp3	The school, located in the Blue Ridge area, has a predominately African-American student population.	0	2	thirties	male			en	
eb0e358f938d14c286cc2c5a8c453eca3feb463efdad693f07d90c27613d27c03958f6610c8d62bb1d0f87c599f9784c20d89dea9e73298606b58e4ed2ccb963	common_voice_en_36566152.mp3	The fanfare was also used within What a Way to Go!	0	2	thirties	female	Generic European		en	
ac41ba79dc5b51592fb1d8627676b60438454d92963b53e49c27ef00c4fef4a604f22e261d6a64e5d2ddfc9112df2e735e8bb08a9b97c59f077b7eeefdc551bb	common_voice_en_36588824.mp3	He also played German premieres of works by Paul Hindemith.	0	2	twenties	male	England English		en	
1f951694a6b4ded452fa5fdc119966b0c32453768dcc1d42d377cf488b743825673c93b5ae6df773c07fd9a2c866807c7c5717c8837dc6874503f219ce6056e2	common_voice_en_36591313.mp3	Their simple design originates from the abundance of sheep across the United Kingdom.	0	2					en	
d91affbea835817d7c67812139dca9e2950a9344110e14cffa12948b7b3e6d4e8522c99bd47dda3a6b69c88876f0d9c06950aa76200e8af42f91e13acdf8389d	common_voice_en_36598761.mp3	They rediscover the elephant and seal, who are somewhat broken down.	0	2			India and South Asia (India, Pakistan, Sri Lanka)		en	
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20	common_voice_en_36612843.mp3	It resulted in the continuation of the Fifth Labour Government of New Zealand.	0	2	fifties	female	United States English		en	
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20	common_voice_en_36612861.mp3	Abemama is an island of beautiful beaches with a crystal clear blue lagoon.	2	2	fifties	female	United States English		en	
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20	common_voice_en_36612880.mp3	Royalties from the product supported much of his education.	2	2	fifties	female	United States English		en	
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20	common_voice_en_36612898.mp3	Creemore purportedly has North America's smallest jail.	2	2	fifties	female	United States English		en	
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20	common_voice_en_36612909.mp3	It is in the west of Mecklenburg-Vorpommern and lies on the little river Motel.	0	2	fifties	female	United States English		en	
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20	common_voice_en_36612920.mp3	The location is now a storage center for Xcel Energy.	0	2	fifties	female	United States English		en	
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20	common_voice_en_36612933.mp3	The project was put on an indefinite hiatus.	0	2	fifties	female	United States English		en	
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20	common_voice_en_36612949.mp3	This article can be expanded to accommodate newly surfacing information.	0	2	fifties	female	United States English		en	
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20	common_voice_en_36612977.mp3	Between Congresses, it is the General Council which implements policy.	0	2	fifties	female	United States English		en	
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20	common_voice_en_36613249.mp3	Recently, its value as a screening test has been questioned.	0	2	fifties	female	United States English		en	
ad9a82500c504f3cd479e2fc808f0dcd7083a8242194ddcd233cef7f6927de2aba3d3d594647029897228f971f51270802f4cec7b4ae31ea385e1a2355ffff80	common_voice_en_36623991.mp3	The upset, however, is that all is at a stand.	0	4	twenties	male	United States English		en	
e9da149ff462b521aa8f6fa20fc553403e320d5704f3fd762988b1397dfd4280da9f8e79991e062c7e36560728174f0484d86ac030ec7431bbe2871ac04f213d	common_voice_en_36625416.mp3	The society of Malaysia has been described as "Asia in miniature".	2	2			England English		en	
e9da149ff462b521aa8f6fa20fc553403e320d5704f3fd762988b1397dfd4280da9f8e79991e062c7e36560728174f0484d86ac030ec7431bbe2871ac04f213d	common_voice_en_36625858.mp3	This bridge has three stairways that converge at the top.	2	2			England English		en	
e9da149ff462b521aa8f6fa20fc553403e320d5704f3fd762988b1397dfd4280da9f8e79991e062c7e36560728174f0484d86ac030ec7431bbe2871ac04f213d	common_voice_en_36625983.mp3	Cranfills Gap is served by the Cranfills Gap Independent School District.	0	2	twenties	male	England English		en	
70d90f17fb8cc815941047f96f48ffe02641f9f852a316b461e91508112450b76f6ad62fe2263bf2dbe0767eecd934b11f608e0710511f5fe440dc903996c367	common_voice_en_36625987.mp3	The pulpit and choir fittings are made of oak and walnut wood.	2	2	twenties	male	United States English		en	
70d90f17fb8cc815941047f96f48ffe02641f9f852a316b461e91508112450b76f6ad62fe2263bf2dbe0767eecd934b11f608e0710511f5fe440dc903996c367	common_voice_en_36626002.mp3	Update your home's profile and view the latest recommendations.	0	2	twenties	male	United States English		en	
e9da149ff462b521aa8f6fa20fc553403e320d5704f3fd762988b1397dfd4280da9f8e79991e062c7e36560728174f0484d86ac030ec7431bbe2871ac04f213d	common_voice_en_36626008.mp3	Among the pupils who joined up were Gordeanna McCulloch.	0	2	twenties	male	England English		en	
70d90f17fb8cc815941047f96f48ffe02641f9f852a316b461e91508112450b76f6ad62fe2263bf2dbe0767eecd934b11f608e0710511f5fe440dc903996c367	common_voice_en_36626040.mp3	I devised the name as a shorthand sales term.	2	2	twenties	male	United States English		en	
e9da149ff462b521aa8f6fa20fc553403e320d5704f3fd762988b1397dfd4280da9f8e79991e062c7e36560728174f0484d86ac030ec7431bbe2871ac04f213d	common_voice_en_36626068.mp3	It is now a residential community, with few industries.	0	2	twenties	male	England English		en	
29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6	common_voice_en_36626594.mp3	Spyridon also painted frescos.	1	2	fourties	female	Scottish English		en	
66c3dfb042991209ff74f68e5b2faf721eb1a41ad69ae28163d7d436cdae5ababf14df80234caf492e0f44ee86b56d56a2fa18cc114a5da806f4239179e06690	common_voice_en_36626969.mp3	Ritz then alleged Gaye told him to write a poem.	1	2					en	
21b23a26016651733a93289ae54b37e8796f00f669193be303dac1e54dce42fc6a3b01637e664f3765ba7c8ff5106fa77a070c882c0bc308ad008f4586480d7e	common_voice_en_36630498.mp3	He had this in mind as a weekend retreat for Dallas residents.	3	3			England English,Swedish		en	
21b23a26016651733a93289ae54b37e8796f00f669193be303dac1e54dce42fc6a3b01637e664f3765ba7c8ff5106fa77a070c882c0bc308ad008f4586480d7e	common_voice_en_36630679.mp3	After the two teams folded the league continued play.	0	3	twenties	male	England English,Swedish		en	
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20	common_voice_en_36633161.mp3	The Quechua variety spoken in Huancavelica is Chanka Quechua.	0	2	fifties	female	United States English		en	
8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20	common_voice_en_36633170.mp3	Her first posts were curacies in Godalming.	0	2	fifties	female	United States English		en	
7683956463023e64f9bb0c579fbff5ad59266bba1944359da5a7316c23fceb07b5ccb25ddf6f40673bb0ca832034c9a98b99aa6c3251d19f3260f7ea4148f9bd	common_voice_en_36636463.mp3	Yuri's Night is often called the "World Space Party".	0	2					en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36636493.mp3	Ashley is a frustrated life insurance agent deluged with undead policy holders.	0	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36636501.mp3	While with the Devils, Langenbrunner lived in North Caldwell, New Jersey.	0	2	fifties	male	German English,Non native speaker		en	
7683956463023e64f9bb0c579fbff5ad59266bba1944359da5a7316c23fceb07b5ccb25ddf6f40673bb0ca832034c9a98b99aa6c3251d19f3260f7ea4148f9bd	common_voice_en_36636510.mp3	These spathes are often filled with a mucilaginous liquid.	0	2					en	
7683956463023e64f9bb0c579fbff5ad59266bba1944359da5a7316c23fceb07b5ccb25ddf6f40673bb0ca832034c9a98b99aa6c3251d19f3260f7ea4148f9bd	common_voice_en_36636518.mp3	The distinction between the "Acharonim", "Rishonim" and "Geonim" is meaningful historically.	0	2					en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36636999.mp3	Donations pour in immediately.	2	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36637024.mp3	At the same time, he climbed steadily in the Party hierarchy.	0	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36637092.mp3	Afterwards, his fame as an organizer increased.	0	4	fifties	male	German English,Non native speaker		en	
747b6e6ce8a9718eb7ae679e63f4a82fe368c0ed0c95d92ea3e6b488c2a61d06d7f620e5db4c507956ffb4ef49ae8ba2b795caa0827956b428739880f2cd1638	common_voice_en_36641656.mp3	The economy is primarily based on coconut husking and farming.	0	2			India and South Asia (India, Pakistan, Sri Lanka)		en	
747b6e6ce8a9718eb7ae679e63f4a82fe368c0ed0c95d92ea3e6b488c2a61d06d7f620e5db4c507956ffb4ef49ae8ba2b795caa0827956b428739880f2cd1638	common_voice_en_36641658.mp3	By October, the regiment had completed its mission and the Packhorse returned to Fulda.	2	2			India and South Asia (India, Pakistan, Sri Lanka)		en	
747b6e6ce8a9718eb7ae679e63f4a82fe368c0ed0c95d92ea3e6b488c2a61d06d7f620e5db4c507956ffb4ef49ae8ba2b795caa0827956b428739880f2cd1638	common_voice_en_36641660.mp3	All television and non-feature film awards, and feature film pre-selection are determined by juries.	0	2			India and South Asia (India, Pakistan, Sri Lanka)		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36642698.mp3	Chewy Spree is available in pouches, rather than rolls.	0	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36642834.mp3	The station has ample free parking.	0	2	fifties	male	German English,Non native speaker		en	
cef758b4a588010f62dbe9d40b8e194f8dc7e0571d6d0f2854f82dc03db659119cf59db3fe270c8b5a7a39391f0325749e26dc7d749da4a5b6ce731b541fbc3b	common_voice_en_36645520.mp3	During the Great Depression, the local economy declined and the two local banks failed.	1	2					en	
4f9630706158b6b2434e470d8cee55ff3740669b5fd799771930b5e294c02891f829bf8eed9011f07282dcc4deb6e502f117d037a32f12235691d50304ed2321	common_voice_en_36645606.mp3	Returning to Queensland, her family moved to Belmont.	2	2	fourties	female	United States English		en	
841400d5e2730df71c76d9b2737ce5fc2067a21a46160bb937d3ef029bdf20d55fdfd3b4f170ddd4a0a8f6f9f327605d3825810800451b64b544995f57e6bd35	common_voice_en_36650155.mp3	The National Transportation Safety Board announced an investigation into the crash.	0	2	twenties	male	Czech accent		en	
841400d5e2730df71c76d9b2737ce5fc2067a21a46160bb937d3ef029bdf20d55fdfd3b4f170ddd4a0a8f6f9f327605d3825810800451b64b544995f57e6bd35	common_voice_en_36650165.mp3	Brooklin is situated on the Benjamin River overlooking Jericho Bay.	0	2	twenties	male	Czech accent		en	
09b780c168b3dc8fc92e571f3f9f543301b1b71c1c25867b23d6ec5a0bb1c89cdfd90376dde61215f186ad01f4793fe11dcc2a2f2665ba1f1490aa2451d3d9e7	common_voice_en_36651061.mp3	He died in Elkofen.	0	2					en	
b8eccd50d8440299026725044578808f5086669493c40e2b60cc0d7f12f411810212468eaac4be20436abef551c96fbfa219041643d0965987fd063304251e35	common_voice_en_36653197.mp3	One of Willis's songs is entitled "I Deserve a Warhellride".	0	2					en	
cae301b389d76bf2203ffb243ae9d80423981d24eee4d167217fad0ac377704a410570107ba23a6aaf26d11345cad96829e2e44d250c537501597638c03d6864	common_voice_en_36657435.mp3	During the surgery, a portion of Hammond's colon was removed.	2	2	fourties	male	United States English		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36657558.mp3	The latter was abolished at the university.	2	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36657576.mp3	Kennishead was originally called "Kenneth's Head"	0	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36657591.mp3	The same assay is then performed with samples of unknown concentration.	0	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36657616.mp3	The election of February that year had produced an unexpected hung parliament.	0	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36657637.mp3	Burroughs felt vindicated by the settlement.	0	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36657638.mp3	Lady Margaret Hall is one of the few Oxford colleges on the River Cherwell.	0	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36657709.mp3	The Hyundai America Technical Center is located in the township.	0	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36657776.mp3	The park's original layout was created by Hollywood designer and architect, Randall Duell.	0	2	fifties	male	German English,Non native speaker		en	
9d6e31aab5302160c433c81b44df3c9f5bf79cc996c820a59b46488880a4a585a3b4c4942cc9d3bf09f5c9a005d602650bc7ac6733cae2051718eb3badfed2b4	common_voice_en_36661410.mp3	Knee injuries caught up with Daulton.	0	2	twenties	male			en	
11644f8c47e18a87485bdb439107031def19c4efd43f55f5fa89c55db9cb2d50e5afe1dba3729511950bc1204d55fb416ac420592b590bd352dc3077995de7c9	common_voice_en_36667495.mp3	Dalle Mura started his youth career at Juventus club in Viareggio in northern Tuscany.	0	2					en	
a0bb7a84becc39fee047d6d3b571196e88dbcb5e152eed3bd22af59fff96efd65ac22c8f7deafcce8411dd232cedde2da1d20617e8b5a93469055c40d7f3ca99	common_voice_en_36667807.mp3	He is married with three daughters.	0	4	teens	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
a0bb7a84becc39fee047d6d3b571196e88dbcb5e152eed3bd22af59fff96efd65ac22c8f7deafcce8411dd232cedde2da1d20617e8b5a93469055c40d7f3ca99	common_voice_en_36667808.mp3	Those five races are all on "Fox".	0	2	teens	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_36673492.mp3	This change made it legal for a brewpub to exist under state laws.	2	2	fifties	male	German English,Non native speaker		en	
